22,1.012941,1.028771,0.8773839,0.895757,0.956576,1.020716,0.7799661,0.9389006,1.002559,0.8452116,0.8489203,0.8408399,1.084999,1.105665,0.9296405,0.849058,1.003049,0.9279047,0.9169952,0.9032716,1.093068,0.7420355,1.108035,0.8265854,0.655369,0.9741805,1.112833,0.8791754,1.051131,0.8656011,1.056263,1.032799,0.8247451,0.9624178,0.847967,0.9710752,1.098264,0.9398127,0.7375764,0.9535503,1.119935,0.9099015,1.076583,0.9790573,0.8929703,0.8943095,0.9254321,1.051003,0.8723587,1.274801,0.8347902,1.148792,1.010418,0.9514918,0.8728673,1.075816,0.7272534,1.078188,1.145613,1.186369,1.146375,1.229077,1.038443,1.010821,0.7903805,1.041336,0.9227216,0.6950511,0.9731907,1.079619,1.027714,1.05829,0.7812899,0.849135,1.024931,1.048931,1.07608,0.9050595,0.9216062,0.9556357,0.9912434,1.049432,1.011267,1.193421,0.8851433,0.8758947,0.6667452,0.8971733,0.9971128,0.8100344,0.711799,0.8028592,1.00472,0.9555192,1.054062,1.050075,0.8420371,0.7982379,0.8485048,1.167985,1.110149,0.906168,0.9213381,1.315925,0.9946216,0.762077,1.102607,0.8229133,0.7507265,1.251166,1.000216,1.34907,0.9189,0.8727743,0.9211486,0.9692982,0.694347,0.9870215,0.8680211,0.921585,0.7748969,1.119326,1.181689,1.163731,0.912302,0.8859001,0.9196391,0.6731092,1.045261,1.029762,1.054622,0.8553352,0.7407339,1.191662,0.9826698,0.933892,0.8531008,1.018679,1.029908,1.023534,1.289213,1.087655,0.9447103,0.9548627,1.228712,0.8287221,1.181732,1.191199,0.7901586,0.7385101,0.9338999,1.010123,1.171932,1.150152,1.050774,0.9680607,0.9740713,1.033987,0.7888919,1.156897,0.9202663,1.050589,0.9475001,0.8936898,1.054696,1.025957,0.9096477,0.9024704,0.9796815,0.9853783,1.049601,0.9447891,0.8274462,0.8433981,1.009624,0.8704135,1.204611,0.8661522,0.6813053,0.9562846,1.01877,1.190922,0.9431214,0.9197122,0.9021044,1.059509,0.8837631,0.8821401,0.9751934
23,0.8397204,0.8683969,0.9599741,1.072626,1.138486,0.9676104,1.112604,0.9932057,0.9085525,1.044078,1.062843,1.097701,0.889535,0.9968644,1.09508,1.147591,0.9369353,0.8845752,1.133201,0.9626658,0.9106483,1.106291,0.8143654,1.089136,1.227271,1.040256,0.9417751,1.025567,0.9483578,1.021085,0.7934235,0.959841,1.104082,0.9879753,1.107924,0.9775043,0.7865317,0.7611724,1.187351,0.9498559,0.949079,1.12126,0.8259388,0.8962965,0.8508029,1.060023,0.8809571,0.9645404,1.003717,0.4926937,1.163456,0.7901087,0.8426996,1.037373,1.013091,0.8634098,1.201229,0.9552931,0.8709569,0.8538215,0.5958322,0.8319697,0.8249905,0.9083995,1.115221,0.9570407,0.9528323,1.185925,1.027303,0.9509298,0.9532647,0.9284579,1.0783,0.9960204,1.02504,1.000911,0.8047686,1.038157,1.024897,1.00463,0.9123207,0.8197683,0.9907886,0.9319727,0.9970949,1.143219,1.242685,0.9345854,0.932349,1.010116,1.064738,1.070369,1.0489,0.782033,0.7921091,0.8343133,1.13614,1.044773,1.105965,0.7732604,0.8354928,0.9710661,0.8937545,0.7945737,0.9331146,1.080662,0.8726726,1.122434,1.07928,0.7480701,0.9348848,0.7878067,0.9078751,0.9702135,0.993714,0.907345,1.091385,0.9840727,1.114878,1.201986,1.25251,0.8256624,0.8504902,0.8148224,0.9063991,1.080394,0.9531036,1.205924,0.957336,0.8285037,0.9119716,1.085327,1.122821,0.8144845,0.7417148,0.8171795,1.016406,0.8383714,0.9311972,0.7919221,0.5154362,0.8421095,0.8054923,0.9214458,0.9017075,1.234662,0.5881495,0.7475091,1.246071,1.06066,0.8691632,0.9429056,0.9253255,0.7552706,0.929009,0.8983033,0.9788173,0.9504483,1.098192,0.916074,0.9714231,0.8654549,0.9387581,0.9103329,0.8771399,0.9480832,0.911247,0.9805706,1.030787,0.9384179,0.8055438,0.8647723,1.035153,0.7540122,0.9510661,0.9027447,0.8466339,0.9843494,1.009483,0.9970155,1.013561,0.8020777,0.9816603,0.9882957,0.9577368,0.9454123,1.056238,1.007004,0.9608585
24,6.103025,6.220388,6.477931,7.255273,10.56222,7.368766,9.230811,8.578339,4.109621,8.176203,7.739588,9.360034,4.727402,5.638453,7.429976,8.453872,6.32895,4.026236,5.619075,7.707406,7.429012,8.686921,5.104611,8.672207,9.982509,7.662467,8.007802,9.084446,4.715157,4.231296,5.310068,6.310535,9.180064,2.917048,8.020163,4.320157,6.410485,6.691401,9.434089,5.625896,4.469477,8.55244,5.269177,8.732141,9.112365,9.319252,5.911188,5.003139,9.741432,5.92355,7.042202,3.340453,8.412852,8.293118,8.551741,5.588599,10.59354,4.273131,4.451135,2.882983,7.601584,2.738732,4.308141,5.266212,6.504784,5.773814,9.11189,10.21094,7.850818,4.580158,7.805493,5.396157,8.927288,8.220251,4.506155,7.044367,4.595094,8.748108,8.195965,5.168699,3.70776,5.760863,7.997694,4.614084,4.57136,9.532539,10.69172,4.729413,4.779679,8.815857,9.220337,7.024649,8.666139,5.519144,3.925594,3.916173,9.319657,9.131046,9.358803,2.583955,5.906539,7.385084,7.847367,3.482542,6.688655,11.07429,7.37008,10.4476,9.451711,3.222334,4.568591,3.785012,8.970435,8.775427,4.727752,7.131612,9.618932,8.726455,8.102588,8.421646,9.61812,4.818208,4.160124,3.808232,5.592752,7.9354,8.153122,10.68483,6.466494,2.725408,8.046921,8.1565,9.761751,2.335859,4.880752,5.267304,8.619323,6.106768,5.723195,4.48188,5.501616,4.312222,4.802771,5.759649,5.070179,9.106121,4.048771,3.266238,10.7407,8.385033,4.878093,7.64759,4.351996,3.452532,5.46663,7.931201,4.985882,4.943011,9.098554,4.151643,4.794484,5.083177,3.0633,8.796391,5.575336,5.069146,5.887316,5.552808,9.035323,5.583673,5.671302,5.636064,9.73335,5.011198,5.622697,5.16614,5.554104,8.313336,10.08229,6.514868,7.375232,4.195188,6.192967,5.535491,5.992697,8.312068,8.200178,8.229127,8.034128
25,0.3737171,0.3548366,0.4054634,0.4179009,0.3458079,0.4317787,0.3080274,0.3562569,0.4924554,0.3355602,0.4184363,0.2968868,0.6191013,0.3402472,0.3598005,0.3863705,0.4377349,0.4599982,0.3774128,0.4071285,0.4634909,0.3612166,0.4308124,0.3665477,0.3481083,0.4325964,0.4680752,0.3632329,0.5746553,0.4764816,0.4208157,0.3638645,0.3655779,0.5555978,0.398337,0.5546358,0.3545978,0.3808703,0.3642892,0.4383762,0.4272254,0.3151173,0.4333602,0.3299809,0.3480602,0.4160863,0.3689687,0.4511276,0.3627667,0.4198029,0.3303809,0.5165844,0.3469182,0.4009077,0.3753931,0.320582,0.2774316,0.3526246,0.3835598,0.6833087,0.4291346,0.645695,0.4359638,0.4435272,0.3678972,0.4310083,0.3433715,0.2895645,0.4105017,0.4380949,0.500422,0.3930864,0.3439498,0.2051058,0.5003136,0.4059917,0.4816037,0.3638705,0.3637204,0.38093,0.4591198,0.4185175,0.4257245,0.5018177,0.4418424,0.340568,0.3077072,0.3237002,0.4829513,0.3638493,0.3510813,0.3898452,0.3244116,0.4683677,0.4424832,0.5915154,0.3059644,0.3912469,0.335375,0.6858938,0.4813408,0.3928916,0.3206397,0.6646901,0.3317007,0.2484535,0.4395139,0.3177135,0.3117909,0.5483119,0.4948185,0.6616688,0.3593552,0.3844878,0.4706367,0.3782529,0.3256679,0.404874,0.3715135,0.3808569,0.316789,0.4287629,0.5719372,0.5473495,0.4670828,0.3950508,0.3431075,0.3113839,0.4171928,0.6547057,0.4725338,0.394901,0.3464007,0.8332734,0.3196033,0.3681987,0.2766984,0.4427507,0.4443903,0.3959175,0.4426252,0.4727327,0.5074041,0.4144521,0.328171,0.2959432,0.6161323,0.6175047,0.3363985,0.3238529,0.3766313,0.4825202,0.5949088,0.6872855,0.4377828,0.4333474,0.4149501,0.3951482,0.3468524,0.391824,0.4755703,0.481962,0.5895315,0.3323368,0.479389,0.4611384,0.3953743,0.3508858,0.4100174,0.4356502,0.3637248,0.3583945,0.3778214,0.3737354,0.3536144,0.4528506,0.4379411,0.3732344,0.2361077,0.4824199,0.3511456,0.4326224,0.3458451,0.3518644,0.465441,0.3749561,0.2932538,0.3814505,0.3492495
26,4.854349,-0.1337986,7.993099,2.443597,10.20711,4.496346,5.868555,7.068156,2.433303,3.788401,4.771047,6.351327,7.265294,2.957459,3.172349,3.300658,4.958806,4.702553,1.908464,5.0166,5.780637,0.7539293,5.172045,5.535844,5.379372,5.889451,6.253881,5.024063,1.714697,6.482743,3.273541,3.068349,9.452479,4.822313,1.675156,3.733429,1.805422,4.842188,7.477895,4.138684,4.483226,0.6016334,4.630699,4.422734,3.605896,6.974448,3.8566,2.72228,6.301875,1.886347,3.322637,4.713899,1.322951,3.78386,4.167525,0.9603339,8.276307,4.250076,4.533729,0.6383565,1.375364,5.199286,3.04932,3.339469,6.643935,5.717476,7.187108,6.55454,3.273597,9.314266,2.736391,4.132939,2.72784,5.699419,3.405747,5.405423,3.327619,3.78668,3.177623,4.932923,2.247272,8.905139,2.811622,3.919084,0.9149945,5.526791,9.925715,5.654353,3.493316,7.361148,4.898114,3.04097,7.222285,6.721194,7.23072,6.983824,6.931141,3.08709,2.835696,5.008735,1.745479,3.726465,8.05314,6.33649,1.469595,7.834944,6.137928,6.254764,7.229916,5.869516,6.113626,4.331861,4.850176,7.071573,4.571483,5.325031,8.196881,7.083107,0.9184557,4.575776,5.398921,6.667635,2.323362,6.091828,7.728571,2.594186,7.753919,9.823537,3.215164,3.270852,5.496624,3.29417,5.868952,2.907341,9.479468,9.888394,3.845419,3.890335,4.372246,2.092818,6.219581,-0.4654517,8.830519,3.980658,-2.260142,3.833319,4.950125,3.793676,3.48947,3.565103,5.778945,9.394404,4.82431,5.394945,3.07695,6.892224,5.773707,4.209583,2.358408,7.343986,7.197156,6.623511,2.455761,5.992117,6.996815,3.295712,4.043676,5.031823,4.707801,9.986125,2.197327,3.420346,5.478733,5.43224,4.535434,7.994649,6.695949,3.302139,1.968491,2.58793,3.753027,3.200081,3.795015,7.803176,3.923537,2.841845,3.733454,1.195496,5.85747
27,1.262474,-34.61835,0.9942898,2.21188,0.9018385,1.365034,1.296165,1.197107,1.225522,1.623123,1.478217,1.428934,1.192863,1.590459,1.967661,2.119267,1.205587,0.8528368,2.468417,1.429328,1.339122,9.674415,1.19649,1.188035,1.44851,1.296496,1.459075,1.490075,2.552542,0.6619129,1.589447,1.797738,0.9468913,1.015967,4.169964,1.160436,3.321267,1.845204,1.331538,1.231886,1.11106,8.419184,1.329529,1.564116,2.229886,1.179563,1.323137,1.816926,1.543845,5.785257,1.365068,0.8060917,5.951587,1.979698,1.863795,6.759398,1.139852,0.7201208,1.107111,6.346465,8.827344,0.8536999,1.61717,1.437081,1.164702,0.7508677,1.217344,1.201091,2.0199,0.8620698,2.947515,2.252324,2.549502,0.8097768,1.018591,1.009509,1.206981,1.431514,2.171261,0.9079546,0.954564,0.8345714,2.334689,1.15264,4.007839,1.394299,1.086268,0.532058,1.656076,0.9763965,1.492579,2.082611,0.9719787,1.053541,1.148466,0.8212279,0.9257153,2.036258,2.811785,0.8843847,4.297904,1.635908,0.9223965,0.7362065,3.908626,1.260062,1.290496,1.346016,1.152774,0.7624932,0.7301422,1.064852,1.528381,1.223861,0.9489427,1.367234,0.926662,1.249535,7.136107,1.771076,1.42373,0.7838548,1.967167,0.713304,0.8257951,2.574762,1.119702,0.9252848,1.843726,0.9650719,1.418962,2.116757,1.680244,1.492468,0.6148642,0.6256002,1.621016,2.10204,1.365851,3.334208,1.448906,-14.92504,0.6974579,1.39285,-2.822824,2.085056,1.681296,1.553986,2.281285,1.654537,0.8080043,1.096146,1.547699,1.446555,1.418928,1.238756,0.9766075,1.160091,3.177096,0.5589674,0.8019616,1.089881,1.549608,1.237048,0.6237983,0.9636317,1.289858,1.019324,1.641003,1.231378,2.676611,1.363895,1.316835,0.7840018,0.9144865,0.849349,0.8891324,1.700043,5.298658,2.171632,1.481883,1.357727,1.313013,0.7835563,1.679843,2.550119,1.69064,5.743993,1.314237
28,29.11985,20.47213,29.91759,27.08355,30.20547,26.1139,27.69975,27.98201,19.87531,27.33997,26.66322,29.60223,25.3505,25.65602,27.5393,25.66173,25.01242,21.94603,24.99683,28.75127,27.77954,22.13645,23.81825,27.1114,27.28916,29.12259,24.33702,23.20972,22.4379,23.555,26.56443,25.82436,31.10386,29.99554,21.7678,37.3769,22.78712,24.32419,27.59276,20.4594,26.21303,24.49582,25.77767,28.75251,23.72657,27.06784,28.92704,28.68785,22.64374,31.42901,25.94789,24.64857,24.33753,29.21804,26.73182,24.55614,28.88907,25.0031,31.85374,20.97374,25.3798,23.75527,27.644,25.12876,34.86631,32.66592,26.70668,20.62443,23.27225,36.59153,14.07642,31.8336,20.76892,35.1557,30.36485,23.83405,19.9122,27.51672,25.49584,26.63344,28.48354,30.59481,21.79466,24.81643,30.17114,25.85588,25.90877,29.97874,23.98536,25.96035,21.86878,27.29276,26.58726,25.9073,26.08694,31.52484,28.96367,24.87078,27.18462,36.35381,21.8218,23.97026,29.9754,23.95902,30.26542,32.58738,28.36428,27.0449,31.49968,32.53626,23.67303,26.71666,24.94332,31.18204,31.43046,23.43535,27.19997,27.2391,19.82453,30.35399,23.07309,23.2352,24.2931,27.16569,34.22317,21.81288,25.63473,27.2838,24.79203,27.32903,25.95521,23.67332,25.79885,31.93037,24.88495,33.66815,25.90532,28.92354,20.94024,22.42316,32.9971,20.96207,27.25167,25.38152,21.20912,25.6011,29.61756,26.57023,25.91503,29.94932,31.30809,28.55185,30.33957,26.71897,27.98791,27.10909,28.48637,34.11978,18.49115,25.98786,25.6445,23.96875,31.36978,23.32073,26.34416,25.75939,27.77418,27.79492,22.58068,32.17139,24.16407,25.70388,26.55632,33.27746,28.6455,28.41582,32.6622,24.00983,18.46329,27.66771,28.79064,30.60929,24.63897,30.65758,23.45135,22.86834,29.39384,25.86738,29.11933
29,0.3444085,0.4517578,0.3442868,0.3567233,0.2950608,0.2933158,0.320417,0.3664172,0.471985,0.3497583,0.4021249,0.3093,0.44382,0.3415219,0.3362767,0.3805557,0.2828552,0.3707877,0.3591978,0.3423663,0.317236,0.3878635,0.3779346,0.3694364,0.3765856,0.3533278,0.4069312,0.3798774,0.4298174,0.3604334,0.3491282,0.3133883,0.3296744,0.2617602,0.5237234,0.2131061,0.4061863,0.331495,0.4386672,0.5144286,0.3272396,0.3088933,0.3560172,0.3115918,0.4031949,0.3680643,0.2511607,0.2965209,0.4415472,0.3437685,0.3004916,0.2947762,0.3994896,0.294,0.3792139,0.3657512,0.3531418,0.2668839,0.2578342,0.4483029,0.5210084,0.3488549,0.3020231,0.3365205,0.2801484,0.3043836,0.3299431,0.4091721,0.4048539,0.2297219,0.7193176,0.2930704,0.4611368,0.2257828,0.2613291,0.4155054,0.4183412,0.3469335,0.3030931,0.3032407,0.2642319,0.3311633,0.4284222,0.3595984,0.2668972,0.3588243,0.403502,0.2795812,0.3307886,0.342055,0.4298798,0.2873091,0.3402778,0.3852137,0.342218,0.3237411,0.3549746,0.3830755,0.3283873,0.2580299,0.4841873,0.3708256,0.3098651,0.3446373,0.2962171,0.2820911,0.3421169,0.3654505,0.3050027,0.2899908,0.3753403,0.3327641,0.3616187,0.3151626,0.2882287,0.3559836,0.2984004,0.3665421,0.4342411,0.350334,0.3538458,0.3138155,0.391818,0.2715245,0.237581,0.3819181,0.3829288,0.3496436,0.3421943,0.2602089,0.3811042,0.4195986,0.386274,0.2628231,0.2461967,0.2657032,0.3231141,0.3531755,0.418712,0.392404,0.2982138,0.4918088,0.3570655,0.3927925,0.4464907,0.3076474,0.3542421,0.3082961,0.3561337,0.2881021,0.2697678,0.3835403,0.2818709,0.3571011,0.2875338,0.3245663,0.2982478,0.2508322,0.5188936,0.294043,0.3408389,0.4755125,0.2386471,0.3666347,0.340128,0.315301,0.3070133,0.3312846,0.3882336,0.2900162,0.3324377,0.4146347,0.3074533,0.2414331,0.3065685,0.2859571,0.2687009,0.4205062,0.5331389,0.337023,0.2991473,0.2581404,0.3783871,0.2591667,0.3798628,0.3539513,0.2952263,0.3635319,0.3588914
30,519.0046,533.0924,555.8269,549.5746,652.6512,581.9713,587.1786,585.7394,566.9697,571.9093,563.1613,552.2646,568.185,508.261,583.8624,579.3093,543.8953,541.7531,509.8995,576.2612,618.1678,547.765,653.2394,689.1099,618.6061,592.8694,611.2973,670.0393,582.9252,549.82,541.3411,554.4329,666.7903,570.6208,553.9545,594.8467,544.5436,565.4396,614.6522,575.6279,551.8256,596.6267,517.2236,617.912,602.4344,665.3591,503.0639,536.2371,648.6089,678.8245,523.6641,519.0469,625.0471,601.7343,614.085,541.4466,631.573,536.0159,530.8612,569.4059,685.7082,519.2358,512.3757,560.8471,582.2475,608.7524,557.8317,637.9218,594.1171,627.5781,613.1746,600.7258,561.2527,568.1644,552.6316,607.124,530.039,695.6236,523.9252,521.9464,512.4073,576.47,590.6202,547.2691,530.4611,606.7984,636.8576,594.9448,536.6791,610.5875,568.9004,521.3291,628.8466,549.8721,546.2845,576.1992,663.16,651.1569,604.8076,542.2802,604.7903,575.2632,603.4686,572.4306,605.454,652.212,554.0396,683.389,597.6622,563.2931,563.9979,541.1147,588.3206,591.927,556.2816,586.5181,605.9,602.9402,533.5407,658.7828,575.7303,475.7666,577.9725,532.1341,593.3774,536.6196,577.1017,651.3909,599.4841,569.4483,586.2699,593.4,641.1499,537.4286,597.6829,603.0784,518.078,567.1672,517.7097,543.3166,686.2261,522.1931,545.691,564.8254,554.0361,618.344,532.4849,520.3658,701.3509,577.6792,557.5052,647.4023,538.869,598.3311,490.5067,578.1224,514.9315,610.1231,602.8298,514.8586,574.1252,568.7218,544.2888,620.9545,548.1353,548.204,567.3301,549.2019,596.6818,545.176,525.8798,553.3828,680.5623,535.7687,537.6928,583.485,559.0419,639.2972,577.8126,561.1804,544.0646,587.1813,531.1122,599.4329,532.4205,567.5334,547.486,570.2409,564.8251
31,0.3873556,0.3756044,0.3296908,0.2937022,0.2750744,0.301015,0.303185,0.329446,0.4155997,0.2625399,0.3369573,0.3589452,0.3906154,0.360387,0.3021682,0.3113091,0.3653808,0.4205655,0.3871666,0.3061948,0.305364,0.3134192,0.4158765,0.2849772,0.3049844,0.3265393,0.2923844,0.276374,0.4072227,0.3687851,0.3994634,0.3731531,0.2708141,0.3590934,0.2810518,0.3194968,0.3500174,0.323683,0.3309537,0.410438,0.403386,0.2829388,0.3635746,0.266191,0.2676717,0.2645903,0.3248934,0.3870509,0.3394611,0.2694571,0.3183388,0.3730282,0.2684013,0.2553477,0.2909519,0.3522942,0.3170128,0.3687374,0.3535301,0.3865488,0.2740316,0.3826931,0.3567839,0.4027926,0.3678162,0.3732886,0.3483137,0.346296,0.3021073,0.3777092,0.3119576,0.3893308,0.3063025,0.3589694,0.3504483,0.2722978,0.4203398,0.2815139,0.3135345,0.4078189,0.3129748,0.3986337,0.2860247,0.3842126,0.3620145,0.3281521,0.3166835,0.371408,0.3443779,0.3334436,0.3137236,0.3676268,0.2946,0.3686897,0.3921587,0.3659646,0.3104866,0.2727816,0.2899834,0.3332746,0.4142025,0.3594666,0.324846,0.3888877,0.3266017,0.314429,0.3332513,0.2650883,0.27606,0.3752634,0.3923501,0.3347774,0.3026028,0.305671,0.3866168,0.3967745,0.2963924,0.3583412,0.3504255,0.286121,0.3132675,0.3280855,0.3975974,0.3666055,0.364403,0.3077585,0.3343142,0.2775055,0.3228425,0.37183,0.3209413,0.3156537,0.2990376,0.3327718,0.3631651,0.350913,0.2869827,0.3378971,0.3845737,0.3789441,0.2591736,0.338157,0.3349753,0.3817832,0.4160389,0.3348531,0.3304219,0.3687274,0.2634707,0.294988,0.3739238,0.2881021,0.3684273,0.3721352,0.3585756,0.3388859,0.3633467,0.3902325,0.3377251,0.3532799,0.407668,0.3959639,0.3428425,0.3383841,0.3952937,0.3736806,0.3058417,0.3783361,0.3202831,0.3429421,0.381951,0.3961831,0.2409008,0.3469459,0.3448061,0.3674973,0.3601304,0.256093,0.3331986,0.2961869,0.3133494,0.3829202,0.3873118,0.3850301,0.4143645,0.3151098,0.3648691,0.2649285,0.2979909
32,1307.349,1273.071,1344.741,1363.253,1405.823,1385.68,1376.917,1409.044,1259.184,1367.053,1375.642,1392.272,1317.796,1295.442,1405.804,1389.072,1343.151,1272.088,1307.516,1388.662,1387.959,1338.65,1301.097,1398.883,1376.844,1389.118,1375.914,1370.943,1338.153,1349.249,1312.126,1349.931,1388.97,1305.297,1388.158,1422.67,1305.284,1363.019,1382.754,1272.066,1305.479,1379.458,1313.214,1386.986,1401.651,1378.595,1316.097,1314.977,1415.319,1456.407,1309.959,1282.701,1428.672,1404.991,1404.635,1337.321,1384.079,1326.068,1358.417,1259.086,1402.817,1291.573,1324.365,1294.892,1403.883,1440.25,1364.453,1348.337,1364.836,1395.642,1385.584,1381.857,1371.147,1448.813,1375.164,1342.729,1266.604,1408.202,1349.891,1289.752,1347.507,1358.641,1382.854,1317.607,1363.594,1387.719,1393.5,1383.654,1281.934,1355.798,1365.465,1320.111,1385.568,1309.038,1307.457,1371.706,1416.068,1377.79,1365.193,1387.053,1263.773,1367.931,1359.885,1312.195,1375.708,1420.629,1350.669,1360.583,1404.917,1396.704,1309.267,1353.269,1390.161,1374.687,1332.346,1320.818,1437.046,1387.525,1329.61,1404.784,1359.788,1218.576,1319.599,1303.099,1396.586,1350.735,1385.412,1407.543,1402.752,1321.008,1353.436,1386.115,1360.742,1348.381,1368.627,1394.392,1318.769,1377.193,1251.25,1328.623,1446.966,1316.768,1342.264,1302.117,1338.869,1368.029,1394.664,1300.473,1359.732,1385.101,1374.972,1360.736,1316.711,1342.932,1299.257,1380.573,1316.161,1414.47,1335.762,1320.607,1303.65,1264.133,1374.842,1421.007,1330.339,1354.84,1385.01,1340.271,1392.679,1347.349,1289.546,1316.411,1341.403,1372.92,1336.959,1364.592,1385.511,1357.16,1372.458,1386.803,1361.274,1390.52,1341.751,1353.394,1282.481,1394.289,1341.29,1380.537,1394.472
33,0.1607886,0.1637101,0.1526161,0.1387084,0.1578282,0.1377585,0.1419509,0.1463654,0.164745,0.1341401,0.1405071,0.1423358,0.1691678,0.168532,0.140875,0.1524389,0.1595777,0.1736648,0.1671048,0.1403378,0.1340751,0.1489929,0.1747246,0.1596863,0.1474304,0.141931,0.1503048,0.1565639,0.1653004,0.1864787,0.1569032,0.1534483,0.1512851,0.1479751,0.1459121,0.1426344,0.1567037,0.1481106,0.1538153,0.1639261,0.1691259,0.1499734,0.1619669,0.1408936,0.138468,0.1543694,0.1491699,0.1547953,0.1717308,0.1381864,0.1410736,0.1548811,0.1350282,0.1412144,0.1377119,0.1783215,0.1463127,0.1673735,0.1501212,0.1675907,0.1508383,0.1718196,0.1501233,0.1644624,0.1591978,0.1510036,0.1403885,0.1590883,0.1455318,0.14924,0.1646853,0.1603376,0.1386566,0.1421915,0.1533816,0.1268901,0.1740382,0.1559613,0.1380732,0.1577248,0.1438976,0.1606319,0.1380374,0.1514309,0.1375501,0.1466899,0.1485012,0.1573572,0.164109,0.1495061,0.1456918,0.1602572,0.1380225,0.1615011,0.1705153,0.1584609,0.1440601,0.1527177,0.1496267,0.1528215,0.183115,0.1422558,0.148258,0.1621892,0.1405818,0.1478352,0.1487994,0.1592326,0.1419286,0.1500864,0.1622036,0.1599052,0.1433657,0.1413447,0.1626374,0.1579468,0.15451,0.1485524,0.142602,0.1446736,0.1359435,0.1771117,0.1504398,0.1726223,0.1476805,0.1390963,0.1424052,0.1462869,0.147889,0.1489245,0.1459625,0.142112,0.1410258,0.1524687,0.1587485,0.1572758,0.1445207,0.1518502,0.1617551,0.1541721,0.1392801,0.1763269,0.1656047,0.1525583,0.1629628,0.1547734,0.1408875,0.1558838,0.1530761,0.1422753,0.1623644,0.1528888,0.1558426,0.1552893,0.165548,0.1496486,0.1629842,0.1587974,0.1563036,0.1606292,0.1666006,0.1615615,0.1450722,0.1637929,0.1621385,0.1552685,0.1387705,0.1642552,0.1593902,0.1517018,0.1606172,0.1527561,0.1545472,0.1465326,0.1572126,0.1561722,0.1447621,0.1487305,0.1478267,0.1355689,0.1352295,0.1529927,0.1685723,0.1579422,0.1542809,0.1396708,0.1404512,0.1402098,0.1415306
34,-85.87694,-79.94709,-86.8501,-100.2731,-105.0926,-154.2484,-80.68428,-121.935,-97.35927,-92.30419,-90.589,-83.87787,-114.5857,-100.6432,-95.2942,-93.03713,-112.8137,-104.0243,-81.30104,-93.43285,-109.8707,-99.57472,-90.34032,-117.0789,-67.50044,-87.41115,-102.3841,-105.9497,-89.76714,-122.8907,-59.80855,-83.38826,-92.43367,-110.6434,-83.43975,-105.926,-73.28677,-98.78596,-82.10508,-83.92117,-89.90022,-104.7169,-80.82005,-147.1392,-103.4954,-98.68845,-85.65044,-78.34051,-80.44041,-152.8232,-78.04594,-102.3319,-96.7095,-99.09954,-81.41494,-107.6127,-68.87694,-75.59321,-94.26875,-98.29435,-91.96779,-121.7228,-122.8779,-85.46327,-89.3563,-103.6865,-79.38184,-87.75087,-101.7485,-131.2697,-92.38773,-124.9874,-82.34045,-73.21519,-152.6668,-96.42018,-124.154,-110.1636,-88.74696,-92.52607,-81.62366,-103.1136,-99.59467,-92.75997,-79.42718,-80.6849,-87.37471,-89.27209,-95.2565,-98.67289,-85.97033,-78.82175,-98.61819,-113.6315,-95.60684,-103.2704,-84.68245,-93.36547,-90.70387,-164.985,-95.86907,-104.7436,-97.74141,-103.8159,-113.3879,-74.29282,-125.6564,-86.14039,-84.55064,-120.5937,-84.22956,-127.748,-74.54025,-82.40075,-110.7326,-71.6846,-97.68768,-101.1564,-78.25297,-98.63835,-70.49059,-75.2391,-131.6062,-100.0422,-113.7993,-103.2851,-92.26178,-99.00442,-113.7379,-123.5504,-110.0874,-82.59824,-86.80402,-103.3911,-98.14743,-97.88206,-95.90533,-118.0049,-85.27589,-95.88404,-137.6677,-105.7891,-101.8429,-82.4464,-88.3726,-110.2714,-124.7052,-139.8914,-96.53899,-99.63204,-109.2484,-102.646,-124.9948,-115.9929,-105.9196,-89.05621,-83.1807,-111.3088,-75.88707,-111.7881,-88.84841,-76.16432,-123.0289,-122.1736,-113.0829,-103.454,-116.1516,-111.5272,-95.03664,-99.64896,-94.7263,-64.38273,-117.1176,-81.34816,-109.6501,-92.33575,-92.7911,-97.32218,-59.26879,-91.43332,-69.29012,-100.301,-82.59544,-93.23288,-108.3827,-93.70626,-68.63512,-105.5092,-145.4832
